#,ID,State,Fuel Type,Latitude,Longitude
558,67788,California,Electric,34.151701567,-118.4666354
559,67924,California,Electric,37.647798,-122.407022
560,67930,California,Electric,38.509959,-122.456246
561,67950,California,Electric,38.644404,-121.503723
562,68001,California,Electric,38.569559,-121.490128
563,68151,California,Electric,38.69494,-120.906682
564,68152,California,Electric,38.933046,-119.971569
565,68153,California,Electric,38.727588,-120.827025
566,68385,California,Electric,36.320443,-119.655306
567,68386,California,Electric,37.124793,-120.248388
568,68387,California,Electric,36.977703,-120.074695
569,68388,California,Electric,37.335923,-119.646151
570,68390,California,Electric,37.305111,-120.501925
571,68393,California,Electric,38.018189,-121.271691
572,68395,California,Electric,37.909462,-121.2324
573,68398,California,Electric,37.70884,-120.994273
574,68399,California,Electric,37.7054,-120.995483
575,68400,California,Electric,37.770686,-120.834766
576,68401,California,Electric,37.463831,-121.123359
577,68402,California,Electric,37.522473,-120.860467
578,68403,California,Electric,37.508226,-120.882066
579,68404,California,Electric,36.297258,-119.140309
580,68405,California,Electric,36.080904,-119.035353
581,68408,California,Electric,37.339096,-119.669079
582,68899,California,Electric,34.030445,-118.481495
583,69102,California,Electric,33.833123,-118.385595
584,69138,California,Electric,34.072939,-118.358158
585,69734,California,Electric,40.571392,-122.364311
586,69872,California,Electric,34.145337,-118.136558
587,69944,California,Electric,38.67843,-121.77289
588,69945,California,Electric,38.67913,-121.77458
589,69968,California,Electric,33.807635,-117.922193
590,69972,California,Electric,38.575965,-121.497045
591,69973,California,Electric,34.491866,-118.616811
592,69974,California,Electric,33.870986,-118.243988
593,69975,California,Electric,32.62453,-117.1303
594,69978,California,Electric,39.130281,-123.718758
595,69979,California,Electric,38.417314,-121.394781
596,69980,California,Electric,38.41816,-121.394898
597,69981,California,Electric,33.045626,-117.291461
598,69983,California,Electric,38.251463,-122.069808
599,69988,California,Electric,36.757664,-119.828227
600,69989,California,Electric,38.264827,-121.305544
601,69991,California,Electric,34.204535,-118.216049
602,69992,California,Electric,33.746962,-116.967848
603,69996,California,Electric,39.27641,-123.768462
604,70006,California,Electric,34.055329,-118.267077
605,70007,California,Electric,34.3105669,-118.4831458
606,70009,California,Electric,34.074538,-118.381799
607,70010,California,Electric,34.148873,-118.283976
608,70011,California,Electric,34.053453,-118.264153
609,70016,California,Electric,39.350629,-123.814654
610,70024,California,Electric,33.817817,-117.8634
611,70056,California,Electric,34.197838,-119.174557
612,70057,California,Electric,34.199732,-119.179146
613,70060,California,Electric,34.143424,-118.162644
614,70064,California,Electric,38.589518,-121.285008
615,70065,California,Electric,38.598204,-121.268335
616,70066,California,Electric,33.896439,-117.483229
617,70067,California,Electric,38.747407,-121.250657
618,70069,California,Electric,38.587558,-121.565487
619,70070,California,Electric,38.65041,-121.345496
620,70071,California,Electric,38.519548,-121.485754
621,70072,California,Electric,38.55991966310581,-121.4269360132752
622,70073,California,Electric,38.55997,-121.420606
623,70074,California,Electric,38.563944,-121.425722
624,70272,California,Electric,35.1459,-120.64605
625,70358,California,Electric,33.767531,-118.191749
