#,ID,State,Fuel Type,Latitude,Longitude
3660,159023,California,Electric,38.644193,-121.147465
3661,159025,California,Electric,33.976736,-118.391987
3662,159026,California,Electric,39.689199,-123.483241
3663,159027,California,Electric,38.881247,-121.971529
3664,159029,California,Electric,35.148487,-120.649655
3665,159031,California,Electric,35.148239,-120.649184
3666,159034,California,Electric,33.976023,-118.391932
3667,159035,California,Electric,38.784618,-123.013258
3668,159037,California,Electric,33.76565,-118.195961
3669,159041,California,Electric,33.758443,-117.987341
3670,159042,California,Electric,33.918595,-117.912198
3671,159043,California,Electric,38.585176,-121.495358
3672,159044,California,Electric,37.78932,-122.406038
3673,159045,California,Electric,34.171891,-118.659309
3674,159047,California,Electric,33.657107,-117.749526
3675,159048,California,Electric,33.975723,-118.390598
3676,159049,California,Electric,33.656438,-117.750792
3677,159050,California,Electric,38.584642,-121.493374
3678,159051,California,Electric,33.812949,-117.926787
3679,159052,California,Electric,33.812828,-117.927647
3680,159053,California,Electric,33.813112,-117.9277
3681,159054,California,Electric,33.812794,-117.927852
3682,159055,California,Electric,40.581912,-124.131938
3683,159056,California,Electric,39.728854,-121.799048
3684,159058,California,Electric,34.286857,-119.163935
3685,159059,California,Electric,38.609592,-122.871473
3686,159063,California,Electric,34.105911,-118.336494
3687,159064,California,Electric,32.867443,-117.21207
3688,159067,California,Electric,35.272039,-116.682193
3689,159069,California,Electric,34.03827,-118.68572
3690,159070,California,Electric,32.978502,-117.255882
3691,159071,California,Electric,33.972002,-118.42936
3692,159072,California,Electric,33.644619,-117.857724
3693,159073,California,Electric,34.016527,-117.380306
3694,159075,California,Electric,38.644181,-121.187769
3695,159078,California,Electric,33.650241,-117.750527
3696,159079,California,Electric,37.024686,-121.565313
3697,159080,California,Electric,34.189528,-118.602374
3698,159081,California,Electric,34.158102,-118.254461
3699,159082,California,Electric,33.772562,-118.191291
3700,159084,California,Electric,33.901188,-118.391717
3701,159085,California,Electric,34.198702,-118.605453
